startOfDate,generalFeeling,mood,energy,focus,activeEnergyBurned,basalEnergyBurned,caloricIntake,dietaryCarbohydrates,dietaryFats,dietaryProtein,hrv,lowHeartRateEvents,restingHeartRate,sleepHours,weight
2020-03-22T00:00:00.000Z,3,3,3,2,,,,,,,,,,,
2020-03-15T00:00:00.000Z,3.75,3.75,3.75,3.25,260.9994999999999,1590.02725,951.9102325439453,83.18260678648949,28.963277578353882,87.37516593933105,61.13182820479075,2.5,39.5,8.281145833333333,
2020-03-08T00:00:00.000Z,2.2,2.8,1.9999999999999998,2.8,340.978999999999,1417.6336666666737,1038.1900024414062,78.72500109672546,43.48499917984009,79.49899899959564,59.27884052417896,3.333333333333333,26.333333333333336,8.941898148148148,
2020-03-01T00:00:00.000Z,3.75,4,3.5,3.3636363636363638,341.6165000000003,1110.1096666666667,479.6940460205078,44.99419689178467,16.348236918449402,32.38365173339844,69.77470355033876,2.2,39.666666666666664,8.066944444444445,40.46664178501963
2020-02-23T00:00:00.000Z,2.6,2.8999999999999995,2.6,2.8,610.7361666666643,1531.6336666666682,1952.4445343017578,204.1684023141861,54.90177631378174,147.1943719983101,71.11743624096825,3.8333333333333335,39.333333333333336,7.873379629629629,30.29997170025406
2020-02-16T00:00:00.000Z,2.625,2.75,2.5,2.8571428571428568,593.5514000000007,1577.468600000005,1304.4840515136718,134.26183853149413,55.370050847530365,90.22613468170167,72.31411459786553,4.2,39,8.32913888888889,61.149921380625
2020-02-09T00:00:00.000Z,3.3,3.1999999999999997,3.0999999999999996,3,620.6940000000006,1413.640600000016,1388.658332824707,175.56012153625488,31.128818333148956,94.12364935874939,75.34533321380616,4.6,38,8.678805555555556,
2020-02-02T00:00:00.000Z,2.5,2.857142857142857,2.1666666666666665,2.5,600.1036666666658,1628.3938333333294,1578.2244781494142,168.2116919994354,39.25915849208832,112.35260949134826,67.4789608534051,4.333333333333333,38.33333333333333,9.52650462962963,
2020-01-26T00:00:00.000Z,2.25,2.875,2.125,1.8,535.8595000000006,1555.7279999999985,1642.1024780273438,186.48429012298584,40.465237855911255,122.7815330028534,65.29354801177979,2.9999999999999996,39.5,5.437395833333333,63.366855011836044
2020-01-19T00:00:00.000Z,3.083333333333333,3.416666666666667,2.5833333333333335,3,533.6498333333317,1529.9596666666662,2084.1296157836914,198.64768462181092,58.31116548776626,132.33440235853195,51.150036261422294,4,43,5.8784374999999995,46.52504884708298
2020-01-12T00:00:00.000Z,3.4,3.2857142857142856,3.2142857142857135,2.9999999999999996,508.9752857142852,1172.3982857142971,2032.2488342285158,217.35096855163573,52.31570029258728,125.51618232727051,46.474303768443406,1.6666666666666665,35.714285714285715,6.4268888888888895,46.45004996217514
2020-01-05T00:00:00.000Z,2,1.1666666666666665,1.6666666666666665,1.5,417.035249999997,1192.9592500000122,1347.2634582519531,149.2649974822998,38.64584732055664,95.20543479919434,54.70451600551605,1.6666666666666665,42,7.184374999999999,40.76661425375
2019-12-29T00:00:00.000Z,3.230769230769231,3.1428571428571423,2.8571428571428568,2.6,286.02999999999895,1143.7983333333405,1914.0275955200195,189.53216135501862,74.30047988891602,118.29718327522278,54.89510050501141,1.6666666666666665,43.166666666666664,8.200694444444444,
2019-12-22T00:00:00.000Z,3.235294117647058,3.2941176470588225,2.647058823529412,2.533333333333333,451.38433333333114,1472.3243333333432,2271.8370819091797,206.73236310482025,68.73652410507202,157.6684055328369,53.24199763807671,3,43.666666666666664,7.502951388888889,
2019-12-15T00:00:00.000Z,3.473684210526316,3.842105263157894,3.3157894736842106,3,682.4739999999998,1699.3502857142896,2296.1245727539062,196.31819207327706,82.91801561628068,152.02902930123466,55.13867860975719,1.6666666666666665,69.4,6.3653055555555556,46.50013400434147
2019-12-08T00:00:00.000Z,2.6896551724137927,2.862068965517242,2.5862068965517238,2.750000000000001,615.9937142857161,1678.8900000000124,2123.3472791399277,203.85954138210843,83.09073025839669,134.85908678599765,50.50681503775979,2.25,48,6.369361111111111,40.7335028966626
2019-12-01T00:00:00.000Z,2.333333333333333,3,2.6666666666666665,3,393.3909999999995,1631.345999999996,,,,,70.9596939086914,7,37,9.800555555555555,
